climate_id,year,month,temp_mean,temp_min,temp_max,precipitation,pet
2,1925,12,-3.12375951,-10.9237597,4.67624068,0,0
2,1926,1,-3.12375951,-10.72375989,4.476240633,0,0
2,1926,2,-1.623759272,-8.523759129,5.276240823,0,0
2,1926,3,0.67624068,-5.923759701,7.276240585,0,6.0766348
2,1926,4,4.376240728,-2.523759606,11.27624106,0,30.97906967
2,1926,5,8.776240585,2.276240682,15.27624106,34.64534591,61.30378767
2,1926,6,12.17624068,6.376240966,18.07624125,82.64534591,80.74921639
2,1926,7,13.47624087,8.076240776,18.97624182,112.445349,89.93781797
2,1926,8,13.47624087,7.876240966,19.0762403,44.94534133,85.65667882
2,1926,9,11.87624049,6.17624068,17.67624068,30.64534591,69.32483006
2,1926,10,7.576240776,1.076240657,14.07624125,32.84534286,45.26506165
2,1926,11,0.976240633,-6.32375932,8.276240585,0,7.156842306
2,1926,12,-1.423759463,-9.12375951,6.276240585,0,0
2,1927,1,-3.423759224,-10.9237597,4.076240657,0,0
2,1927,2,-2.62375951,-9.423759701,4.17624068,0,0
2,1927,3,0.17624068,-6.62375951,6.976240871,0,1.941242286
2,1927,4,4.576240776,-2.223759415,11.37624049,8.745344381,32.17643202
2,1927,5,8.476240871,2.076240679,14.87624049,12.74534438,59.52081609
2,1927,6,12.47624087,6.67624068,18.27624106,85.64534591,82.43441464
2,1927,7,14.27624106,8.776240585,19.87624144,88.44534133,94.44866962
2,1927,8,13.07624125,7.476240871,18.67624068,70.54534743,83.49423165
2,1927,9,11.17624068,5.376240728,16.97624087,122.945349,65.84150762
2,1927,10,7.376240966,0.976240633,13.77624106,35.64534591,44.24899475
2,1927,11,1.076240657,-6.223759892,8.376240966,0,7.774315538
2,1927,12,-1.82375932,-9.723759892,6.076240776,0,0
2,1928,1,-3.12375951,-10.72375989,4.476240633,0,0
2,1928,2,-0.523759367,-7.523759129,6.476240871,0,0
2,1928,3,2.67624068,-4.12375951,9.476240871,0,19.52730363
2,1928,4,6.17624068,-0.723759415,13.07624125,0,41.49920422
2,1928,5,8.67624068,2.17624068,15.17624068,46.14534591,60.71050459
2,1928,6,11.77624106,5.976240633,17.57624125,115.1453459,78.49246033
2,1928,7,14.07624125,8.576240776,19.67624068,83.34534286,93.32462937
2,1928,8,12.97624087,7.376240966,18.5762403,88.54534743,82.95206251
2,1928,9,11.67624068,5.876240728,17.47624087,97.44534896,68.33284805
2,1928,10,6.376240966,-0.123759272,12.87624049,15.74534438,39.10313829
2,1928,11,0.576240657,-6.82375932,7.976240871,0,4.575409163
2,1928,12,-1.82375932,-9.723759892,6.076240776,0,0
2,1929,1,-3.423759224,-10.9237597,4.076240657,0,0
2,1929,2,-2.223759415,-9.223759892,4.776240823,0,0
2,1929,3,2.076240679,-4.723759415,8.876240966,0,15.74292066
2,1929,4,4.776240823,-2.023759606,11.57624125,0,33.36589559
2,1929,5,8.376240966,1.976240677,14.77624106,82.84534286,58.92438246
2,1929,6,12.27624106,6.476240871,18.07624125,89.64534591,81.31164195
2,1929,7,13.77624106,8.276240585,19.37624144,65.84534286,91.63401531
2,1929,8,13.37624049,7.776240585,18.97624182,61.64534591,85.11698653
2,1929,9,11.47624087,5.776240823,17.27624106,46.14534591,67.33829021
2,1929,10,6.776240585,0.276240704,13.27624106,0,41.17516358
2,1929,11,0.976240633,-6.32375932,8.276240585,0,7.156842306
2,1929,12,-2.423759224,-10.22375989,5.376240728,0,0
2,1930,1,-4.523759606,-12.02375913,2.976240692,0,0
2,1930,2,-1.723759415,-8.62375951,5.17624068,0,0
2,1930,3,0.876240609,-5.82375932,7.576240776,0,7.570949754
2,1930,4,5.076240776,-1.82375932,11.97624087,13.74534438,35.13610188
2,1930,5,9.17624068,2.776240704,15.57624125,0,63.66682812
2,1930,6,11.67624068,5.876240728,17.47624087,98.0453398,77.92646817
2,1930,7,14.37624049,8.776240585,19.97624182,41.04534743,95.00979161
2,1930,8,13.27624106,7.776240585,18.87624144,82.04534743,84.57668822
2,1930,9,11.57624125,5.776240823,17.37624049,118.745352,67.83589667
2,1930,10,6.17624068,-0.223759415,12.57624125,42.54534743,38.05979422
2,1930,11,1.376240668,-5.723759415,8.476240871,0,9.578132611
2,1930,12,-2.12375951,-10.02375913,5.776240823,0,0
2,1931,1,-2.82375932,-10.52375913,4.876240728,0,0
2,1931,2,-1.423759463,-8.32375932,5.476240633,0,0
2,1931,3,1.67624068,-5.12375951,8.476240871,0,13.12848123
2,1931,4,5.976240633,-0.923759463,12.87624049,25.74534438,40.35598414
2,1931,5,8.876240966,2.476240692,15.37624049,28.44534514,61.896051
2,1931,6,12.17624068,6.276240585,18.07624125,138.1453459,80.74921639
2,1931,7,13.27624106,7.776240585,18.87624144,109.5453398,88.80384921
2,1931,8,13.97624087,8.376240966,19.67624068,50.04534743,88.34614223
2,1931,9,10.77624106,4.976240633,16.57624125,56.34534286,63.83628529
2,1931,10,7.67624068,1.276240645,14.07624125,7.145342093,45.77156755
2,1931,11,0.976240633,-6.32375932,8.276240585,0,7.156842306
2,1931,12,-1.82375932,-9.523759129,5.876240728,0,0
2,1932,1,-3.32375932,-10.9237597,4.276240823,0,0
2,1932,2,-3.423759224,-10.32375932,3.476240752,0,0
2,1932,3,1.67624068,-5.12375951,8.476240871,0,13.12848123
2,1932,4,5.376240728,-1.523759367,12.27624106,0,36.89053084
2,1932,5,8.67624068,2.076240679,15.27624106,62.94534133,60.71050459
2,1932,6,12.47624087,6.67624068,18.37624144,136.8453429,82.43441464
2,1932,7,13.77624106,8.276240585,19.37624144,77.04534743,91.63401531
2,1932,8,13.37624049,7.776240585,18.97624182,89.64534591,85.11698653
2,1932,9,11.37624049,5.576240776,17.17624068,56.14534591,66.84002688
2,1932,10,7.276240585,0.776240704,13.77624106,11.84534286,43.73939962
2,1932,11,2.17624068,-5.12375951,9.476240871,0,14.13073106
2,1932,12,-1.82375932,-9.523759129,5.876240728,0,0
2,1933,1,-3.62375951,-11.32375932,4.076240657,0,0
2,1933,2,-0.82375932,-7.82375932,6.17624068,0,0
2,1933,3,2.776240704,-4.12375951,9.67624068,0,20.14476805
2,1933,4,4.876240728,-2.023759606,11.77624106,4.445345144,33.95778466
2,1933,5,8.576240776,2.17624068,14.97624087,23.44534514,60.11618537
2,1933,6,12.37624049,6.576240776,18.27624106,121.6453459,81.87336898
2,1933,7,13.97624087,8.476240871,19.47624182,68.14534591,92.76170134
2,1933,8,13.67624068,8.076240776,19.37624144,117.5453398,86.73424553
2,1933,9,12.17624068,6.476240871,17.97624087,28.24534438,70.80808438
2,1933,10,7.67624068,1.276240645,14.07624125,0,45.77156755
2,1933,11,1.276240645,-6.023759129,8.576240776,0,8.984189036
2,1933,12,-1.923759224,-9.723759892,5.876240728,0,0
2,1934,1,-3.723759415,-11.32375932,3.876240728,0,0
2,1934,2,-1.723759415,-8.62375951,5.17624068,0,0
2,1934,3,1.776240674,-5.023759606,8.576240776,0,13.79018512
2,1934,4,5.476240633,-1.423759463,12.37624049,20.04534362,37.47201211
2,1934,5,8.876240966,2.376240683,15.47624087,44.54534743,61.896051
2,1934,6,11.77624106,5.976240633,17.67624068,123.745352,78.49246033
2,1934,7,14.07624125,8.576240776,19.5762403,75.14534591,93.32462937
2,1934,8,13.57624125,7.976240871,19.17624068,46.34534286,86.19576515
2,1934,9,12.17624068,6.476240871,17.87624049,62.14534591,70.80808438
2,1934,10,6.876240966,0.476240633,13.27624106,0,41.69024159
2,1934,11,0.776240704,-6.423759701,7.976240871,0,5.891604183
2,1934,12,-2.223759415,-10.02375913,5.576240776,0,0
2,1935,1,-3.62375951,-11.4237597,4.17624068,0,0
2,1935,2,-1.32375932,-8.223759892,5.576240776,0,0
2,1935,3,2.67624068,-4.223759415,9.576240776,0,19.52730363
2,1935,4,5.376240728,-1.623759272,12.37624049,0,36.89053084
2,1935,5,9.576240776,2.876240668,16.37624049,13.64534209,66.01432029
2,1935,6,12.27624106,6.076240776,18.47624182,122.0453398,81.31164195
2,1935,7,14.27624106,8.776240585,19.87624144,103.0453398,94.44866962
2,1935,8,12.67624068,7.076240776,18.27624106,78.34534286,81.32174003
2,1935,9,11.87624049,6.17624068,17.67624068,77.04534743,69.32483006
2,1935,10,7.776240585,0.67624068,14.87624049,0,46.27707547
2,1935,11,2.276240682,-5.423759224,9.976240871,0,14.67986476
2,1935,12,-2.32375932,-10.12375951,5.476240633,0,0
2,1936,1,-4.023759606,-11.62375951,3.576240657,0,0
2,1936,2,-2.62375951,-8.82375932,3.576240657,0,0
2,1936,3,1.976240677,-4.523759606,8.476240871,0,15.09707976
2,1936,4,5.776240823,-0.82375932,12.37624049,5.345342855,39.20695752
2,1936,5,9.276240585,2.776240704,15.87624049,35.24534438,64.2551278
2,1936,6,12.17624068,6.276240585,18.07624125,116.5453398,80.74921639
2,1936,7,13.97624087,8.376240966,19.67624068,108.945349,92.76170134
2,1936,8,13.27624106,7.976240871,18.67624068,63.54534743,84.57668822
2,1936,9,11.77624106,5.876240728,17.67624068,70.44534133,68.82916023
2,1936,10,6.476240871,0.976240633,11.97624087,0.245344381,39.62294418
2,1936,11,2.576240686,-4.923759224,10.07624078,0,16.3061062
2,1936,12,-1.723759415,-8.32375932,4.876240728,0,0
2,1937,1,-3.723759415,-10.9237597,3.476240752,0,0
2,1937,2,-1.523759367,-7.723759892,4.67624068,0,0
2,1937,3,1.976240677,-4.423759224,8.376240966,0,15.09707976
2,1937,4,6.576240776,0.076240537,13.07624125,0,43.76907042
2,1937,5,9.076240776,2.976240692,15.17624068,20.14534209,63.07755703
2,1937,6,12.87624049,6.976240871,18.77624106,47.04534743,84.67184448
2,1937,7,14.57624125,8.876240966,20.37624144,67.84534286,96.1302792
2,1937,8,13.07624125,8.17624068,18.07624125,95.94534896,83.49423165
2,1937,9,12.27624106,6.67624068,17.87624049,41.54534743,71.30126905
2,1937,10,7.67624068,1.576240657,13.77624106,0,45.77156755
2,1937,11,1.376240668,-5.423759224,8.17624068,0,9.578132611
2,1937,12,-1.223759415,-8.923759701,6.476240871,0,0
2,1938,1,-2.723759415,-10.32375932,4.876240728,0,0
2,1938,2,-2.12375951,-9.12375951,4.876240728,0,0
2,1938,3,2.276240682,-4.32375932,8.876240966,0.145342093,17.02076803
2,1938,4,6.476240871,-0.523759367,13.47624087,0,43.20361383
2,1938,5,9.17624068,2.876240668,15.47624087,10.74534438,63.66682812
2,1938,6,12.47624087,6.67624068,18.27624106,97.44534896,82.43441464
2,1938,7,13.17624068,7.67624068,18.77624106,122.945349,88.23589398
2,1938,8,13.57624125,7.976240871,19.17624068,81.54534743,86.19576515
2,1938,9,12.17624068,6.376240966,17.97624087,54.04534743,70.80808438
2,1938,10,7.476240871,1.076240657,13.87624049,24.54534362,44.75754259
2,1938,11,0.576240657,-6.82375932,7.976240871,0,4.575409163
2,1938,12,-1.923759224,-9.723759892,5.876240728,0,0
2,1939,1,-3.023759606,-10.62375951,4.576240776,0,0
2,1939,2,-1.32375932,-8.32375932,5.67624068,0,0
2,1939,3,2.17624068,-4.62375951,8.976240871,0,16.38406753
2,1939,4,5.276240823,-1.623759272,12.17624068,2.145342093,36.30740976
2,1939,5,8.876240966,2.376240683,15.37624049,27.14534209,61.896051
2,1939,6,11.77624106,5.876240728,17.67624068,112.3453429,78.49246033
2,1939,7,13.37624049,7.876240966,18.97624182,74.14534591,89.37115174
2,1939,8,13.37624049,7.67624068,19.0762403,43.34534286,85.11698653
2,1939,9,11.17624068,5.376240728,16.97624087,71.74534438,65.84150762
2,1939,10,7.076240776,0.576240657,13.57624125,0.445345144,42.71701293
2,1939,11,1.876240668,-5.523759606,9.276240585,0,12.45944304
2,1939,12,-2.023759606,-9.82375932,5.776240823,0,0
2,1940,1,-3.523759606,-11.12375951,4.076240657,0,0
2,1940,2,-1.123759272,-8.12375951,5.876240728,0,0
2,1940,3,0.276240704,-6.523759129,7.076240776,0.545343618,2.842578628
2,1940,4,4.876240728,-2.023759606,11.77624106,0,33.95778466
2,1940,5,8.476240871,1.976240677,14.97624087,33.54534743,59.52081609
2,1940,6,12.67624068,6.776240585,18.5762403,90.94534133,83.55446569
2,1940,7,14.07624125,8.576240776,19.67624068,59.34534286,93.32462937
2,1940,8,13.37624049,7.67624068,19.0762403,39.94534133,85.11698653
2,1940,9,11.57624125,5.776240823,17.37624049,53.74534438,67.83589667
2,1940,10,7.576240776,1.076240657,14.07624125,0,45.26506165
2,1940,11,1.276240645,-6.12375951,8.67624068,0,8.984189036
2,1940,12,-1.423759463,-9.223759892,6.376240966,0,0
2,1941,1,-3.423759224,-10.12375951,3.276240704,0,0
2,1941,2,-1.023759367,-7.423759701,5.376240728,0,0
2,1941,3,2.576240686,-4.12375951,9.276240585,0,18.9063357
2,1941,4,5.67624068,-1.023759367,12.37624049,0,38.63019297
2,1941,5,8.776240585,2.476240692,15.17624068,40.14534591,61.30378767
2,1941,6,12.07624125,6.276240585,17.87624049,100.8453429,80.18609649
2,1941,7,14.27624106,8.476240871,20.17624068,67.14534591,94.44866962
2,1941,8,13.47624087,7.876240966,19.17624068,67.14534591,85.65667882
2,1941,9,11.47624087,4.976240633,17.97624087,77.64534591,67.33829021
2,1941,10,7.076240776,0.67624068,13.47624087,0,42.71701293
2,1941,11,1.076240657,-6.423759701,8.576240776,0,7.774315538
2,1941,12,-1.123759272,-9.523759129,7.276240585,0,0
2,1942,1,-2.82375932,-10.4237597,4.776240823,0,0
2,1942,2,-0.423759463,-7.523759129,6.67624068,0,0
2,1942,3,2.276240682,-4.223759415,8.776240585,0,17.02076803
2,1942,4,5.576240776,-1.32375932,12.47624087,3.345342855,38.05188937
2,1942,5,8.776240585,1.876240668,15.67624068,27.34534286,61.30378767
2,1942,6,12.37624049,6.376240966,18.47624182,108.3453429,81.87336898
2,1942,7,14.37624049,8.476240871,20.37624144,66.54534743,95.00979161
2,1942,8,13.27624106,7.17624068,19.47624182,48.04534743,84.57668822
2,1942,9,11.47624087,5.776240823,17.27624106,52.54534743,67.33829021
2,1942,10,7.976240871,1.17624068,14.77624106,0,47.28515843
2,1942,11,2.17624068,-6.12375951,10.47624087,0,14.13073106
2,1942,12,-2.023759606,-10.72375989,6.67624068,0,0
2,1943,1,-2.923759224,-9.923759701,4.076240657,0,0
2,1943,2,-2.023759606,-9.12375951,5.076240776,0,0
2,1943,3,1.076240657,-5.32375932,7.476240871,0,9.014035455
2,1943,4,4.376240728,-1.82375932,10.57624125,0,30.97906967
2,1943,5,8.976240871,1.876240668,16.07624125,40.44534133,62.4873022
2,1943,6,12.37624049,6.476240871,18.27624106,88.24534438,81.87336898
2,1943,7,13.57624125,7.776240585,19.37624144,78.94534133,90.50384795
2,1943,8,13.07624125,7.376240966,18.77624106,80.84534286,83.49423165
2,1943,9,11.67624068,5.276240823,18.17624068,60.14534591,68.33284805
2,1943,10,7.076240776,-0.023759367,14.17624068,1.145342093,42.71701293
2,1943,11,2.67624068,-6.723759892,12.07624125,0,16.84167105
2,1943,12,-1.623759272,-9.82375932,6.576240776,0,0
2,1944,1,-3.423759224,-10.02375913,3.17624068,0,0
2,1944,2,-2.12375951,-9.12375951,4.876240728,0,0
2,1944,3,2.376240683,-4.32375932,9.076240776,0,17.65324648
2,1944,4,4.976240633,-1.82375932,11.77624106,0,34.54783882
2,1944,5,8.776240585,2.17624068,15.37624049,20.04534362,61.30378767
2,1944,6,12.57624125,5.976240633,19.17624068,91.94534133,82.99477992
2,1944,7,14.07624125,7.876240966,20.27624106,75.64534591,93.32462937
2,1944,8,13.77624106,7.276240585,20.27624106,58.04534743,87.27213529
2,1944,9,11.47624087,5.576240776,17.37624049,68.24534438,67.33829021
2,1944,10,7.876240966,0.876240609,14.87624049,1.845342855,46.78160258
2,1944,11,1.776240674,-6.223759892,9.776240585,0,11.89359094
2,1944,12,-1.423759463,-10.12375951,7.276240585,0,0
2,1945,1,-2.82375932,-10.22375989,4.576240776,0,0
2,1945,2,-3.32375932,-9.62375951,2.976240692,0,0
2,1945,3,2.376240683,-4.62375951,9.376240966,0,17.65324648
2,1945,4,6.776240585,0.376240609,13.17624068,0,44.89610512
2,1945,5,8.476240871,2.276240682,14.77624106,31.94534133,59.52081609
2,1945,6,13.17624068,7.376240966,18.97624182,102.3453429,86.34300883
2,1945,7,14.07624125,8.376240966,19.87624144,107.5453398,93.32462937
2,1945,8,13.17624068,7.276240585,19.0762403,65.54534743,84.03576829
2,1945,9,12.57624125,6.976240871,18.17624068,67.94534133,72.77719391
2,1945,10,6.976240871,1.276240645,12.67624068,23.34534286,42.20418433
2,1945,11,1.976240677,-5.32375932,9.276240585,0,13.02074551
2,1945,12,-2.62375951,-10.22375989,4.976240633,0,0
2,1946,1,-2.223759415,-11.12375951,6.67624068,0,0
2,1946,2,-0.023759367,-6.523759129,6.476240871,0,0
2,1946,3,2.076240679,-4.223759415,8.376240966,0,15.74292066
2,1946,4,5.376240728,-1.223759415,11.97624087,0,36.89053084
2,1946,5,9.17624068,2.976240692,15.37624049,15.74534438,63.66682812
2,1946,6,12.67624068,6.476240871,18.97624182,98.34534286,83.55446569
2,1946,7,13.67624068,7.776240585,19.67624068,91.94534133,91.0692417
2,1946,8,14.27624106,8.576240776,19.97624182,63.84534286,89.95280896
2,1946,9,12.37624049,5.876240728,18.87624144,45.84534286,71.7938412
2,1946,10,7.17624068,1.576240657,12.77624106,24.94534514,43.2287455
2,1946,11,2.576240686,-5.423759224,10.57624125,0,16.3061062
2,1946,12,-1.023759367,-9.62375951,7.576240776,0,0
2,1947,1,-3.023759606,-10.32375932,4.276240823,0,0
2,1947,2,-1.223759415,-8.423759701,5.976240633,0,0
2,1947,3,1.876240668,-4.82375932,8.576240776,0,14.44627001
2,1947,4,5.376240728,-1.523759367,12.27624106,9.345342855,36.89053084
2,1947,5,9.17624068,2.876240668,15.57624125,27.74534438,63.66682812
2,1947,6,12.47624087,6.17624068,18.87624144,59.34534286,82.43441464
2,1947,7,14.37624049,8.876240966,19.97624182,113.445349,95.00979161
2,1947,8,13.37624049,7.67624068,19.0762403,74.64534591,85.11698653
2,1947,9,12.27624106,5.576240776,19.0762403,101.8453429,71.30126905
2,1947,10,6.576240776,0.076240537,13.07624125,31.74534438,40.14153632
2,1947,11,1.67624068,-5.723759415,9.076240776,0,11.32289263
2,1947,12,-1.123759272,-9.523759129,7.276240585,0,0
2,1948,1,-3.82375932,-11.4237597,3.776240704,0,0
2,1948,2,-2.12375951,-8.423759701,4.17624068,0,0
2,1948,3,1.67624068,-4.223759415,7.576240776,0,13.12848123
2,1948,4,5.376240728,-1.523759367,12.27624106,5.345342855,36.89053084
2,1948,5,7.976240871,1.876240668,14.07624125,90.64534591,56.52770294
2,1948,6,12.57624125,6.476240871,18.67624068,78.44534133,82.99477992
2,1948,7,13.37624049,7.976240871,18.77624106,121.1453459,89.37115174
2,1948,8,13.27624106,7.476240871,19.0762403,73.34534286,84.57668822
2,1948,9,12.27624106,6.776240585,17.77624106,41.54534743,71.30126905
2,1948,10,6.576240776,1.17624068,11.97624087,7.845342855,40.14153632
2,1948,11,1.776240674,-5.62375951,9.17624068,0,11.89359094
2,1948,12,-2.223759415,-9.12375951,4.67624068,0,0
2,1949,1,-3.523759606,-11.22375989,4.17624068,0,0
2,1949,2,-1.723759415,-8.523759129,5.076240776,0,0
2,1949,3,1.67624068,-4.82375932,8.17624068,0,13.12848123
2,1949,4,3.376240728,-3.023759606,9.776240585,5.845342855,24.85750231
2,1949,5,8.276240585,1.67624068,14.87624049,47.04534743,58.32686699
2,1949,6,11.77624106,5.376240728,18.27624106,87.34534286,78.49246033
2,1949,7,13.27624106,7.776240585,18.87624144,80.44534133,88.80384921
2,1949,8,12.57624125,6.876240966,18.27624106,65.84534286,80.77701007
2,1949,9,11.67624068,5.876240728,17.47624087,82.04534743,68.33284805
2,1949,10,7.376240966,0.876240609,13.87624049,19.24534438,44.24899475
2,1949,11,1.076240657,-6.32375932,8.476240871,0,7.774315538
2,1949,12,-3.423759224,-11.32375932,4.476240633,0,0
2,1950,1,-3.12375951,-10.82375932,4.576240776,0,0
2,1950,2,-2.32375932,-9.223759892,4.576240776,0,0
2,1950,3,1.576240657,-5.223759415,8.376240966,0,12.46076998
2,1950,4,5.276240823,-1.623759272,12.17624068,0,36.30740976
2,1950,5,9.276240585,2.776240704,15.87624049,29.44534133,64.2551278
2,1950,6,11.57624125,5.67624068,17.47624087,110.0453398,77.35974708
2,1950,7,13.47624087,7.976240871,19.0762403,75.94534133,89.93781797
2,1950,8,12.27624106,6.576240776,17.97624087,81.14534591,79.13884858
2,1950,9,11.17624068,5.376240728,17.07624125,61.04534743,65.84150762
2,1950,10,7.076240776,0.576240657,13.57624125,21.34534286,42.71701293
2,1950,11,1.276240645,-6.12375951,8.67624068,0,8.984189036
2,1950,12,-2.423759224,-10.22375989,5.376240728,0,0
2,1951,1,-3.723759415,-11.62375951,4.17624068,0,0
2,1951,2,-1.223759415,-8.62375951,6.17624068,0,0
2,1951,3,1.976240677,-5.023759606,8.976240871,0,15.09707976
2,1951,4,4.076240657,-2.82375932,10.97624087,0,29.16729133
2,1951,5,8.17624068,1.476240692,14.87624049,24.04534362,57.72826035
2,1951,6,11.77624106,5.776240823,17.87624049,110.245352,78.49246033
2,1951,7,12.67624068,7.076240776,18.37624144,86.84534286,85.38621802
2,1951,8,13.27624106,7.276240585,19.37624144,67.54534743,84.57668822
2,1951,9,10.67624068,4.576240776,16.87624049,50.54534743,63.33323022
2,1951,10,6.876240966,-0.023759367,13.77624106,3.945345144,41.69024159
2,1951,11,1.476240692,-6.423759701,9.376240966,0,10.16557227
2,1951,12,-2.223759415,-10.72375989,6.276240585,0,0
2,1952,1,-3.32375932,-11.9237597,5.276240823,0,0
2,1952,2,-0.623759272,-8.12375951,6.876240966,0,0
2,1952,3,0.476240633,-6.723759892,7.67624068,0,4.512750943
2,1952,4,5.476240633,-1.82375932,12.77624106,0,37.47201211
2,1952,5,8.67624068,1.976240677,15.37624049,27.44534514,60.71050459
2,1952,6,12.47624087,6.276240585,18.67624068,91.54534743,82.43441464
2,1952,7,13.67624068,7.776240585,19.5762403,85.74534438,91.0692417
2,1952,8,12.77624106,6.776240585,18.77624106,91.34534286,81.865825
2,1952,9,11.07624125,5.076240776,17.17624068,82.34534286,65.34123803
2,1952,10,7.476240871,0.876240609,14.07624125,7.845342855,44.75754259
2,1952,11,2.076240679,-6.32375932,10.47624087,0,13.57776251
2,1952,12,-2.223759415,-10.62375951,6.17624068,0,0
2,1953,1,-3.723759415,-11.12375951,3.67624068,0,0
2,1953,2,-2.223759415,-9.62375951,5.17624068,0,0
2,1953,3,2.376240683,-4.923759224,9.67624068,0,17.65324648
2,1953,4,5.376240728,-1.723759415,12.47624087,8.145342093,36.89053084
2,1953,5,8.976240871,1.976240677,15.97624087,46.04534743,62.4873022
2,1953,6,11.97624087,5.776240823,18.17624068,75.34534286,79.62226481
2,1953,7,12.67624068,7.376240966,18.07624125,100.8453429,85.38621802
2,1953,8,13.77624106,7.476240871,20.17624068,6.345342855,87.27213529
2,1953,9,11.07624125,5.076240776,17.07624125,45.74534438,65.34123803
2,1953,10,6.376240966,-1.023759367,13.77624106,1.845342855,39.10313829
2,1953,11,1.476240692,-6.723759892,9.67624068,0,10.16557227
2,1953,12,-0.923759463,-9.32375932,7.476240871,0,0
2,1954,1,-3.923759224,-12.12375951,4.276240823,0,0
2,1954,2,-0.223759415,-7.723759892,7.276240585,0,0
2,1954,3,2.17624068,-5.523759606,9.876240966,0,16.38406753
2,1954,4,5.776240823,-1.223759415,12.77624106,0,39.20695752
2,1954,5,8.876240966,2.276240682,15.57624125,67.04534743,61.896051
2,1954,6,11.97624087,6.17624068,17.77624106,98.64534591,79.62226481
2,1954,7,13.17624068,8.276240585,18.07624125,121.1453459,88.23589398
2,1954,8,12.27624106,7.17624068,17.47624087,117.8453429,79.13884858
2,1954,9,11.77624106,6.17624068,17.37624049,70.54534743,68.82916023
2,1954,10,6.976240871,-0.123759272,14.07624125,0,42.20418433
2,1954,11,1.576240657,-7.223759892,10.37624049,0,10.74701316
2,1954,12,-2.423759224,-9.723759892,4.876240728,0,0
2,1955,1,-3.923759224,-11.32375932,3.476240752,0,0
2,1955,2,-1.723759415,-9.32375932,5.876240728,0,0
2,1955,3,2.076240679,-5.32375932,9.476240871,0,15.74292066
2,1955,4,4.576240776,-2.12375951,11.27624106,4.745344381,32.17643202
2,1955,5,9.376240966,2.876240668,15.87624049,32.74534438,64.84247092
2,1955,6,11.47624087,6.476240871,16.57624125,94.64534591,76.79227895
2,1955,7,13.07624125,8.276240585,17.97624087,155.0453398,87.66729123
2,1955,8,11.97624087,6.076240776,17.87624049,75.84534286,77.49461463
2,1955,9,11.77624106,6.076240776,17.57624125,24.04534362,68.82916023
2,1955,10,8.276240585,1.476240692,15.07624125,0,48.79015072
2,1955,11,0.976240633,-6.923759701,8.876240966,0,7.156842306
2,1955,12,-3.723759415,-12.4237597,4.976240633,0,0
2,1956,1,-3.923759224,-12.22375989,4.376240728,0,0
2,1956,2,-2.423759224,-10.32375932,5.476240633,0,0
2,1956,3,1.476240692,-5.723759415,8.67624068,0,11.78661047
2,1956,4,6.17624068,-1.423759463,13.77624106,0.545343618,41.49920422
2,1956,5,9.576240776,2.376240683,16.77624106,53.54534743,66.01432029
2,1956,6,12.77624106,6.876240966,18.77624106,84.44534133,84.11348876
2,1956,7,12.17624068,5.776240823,18.5762403,30.54534743,82.51946965
2,1956,8,12.07624125,6.17624068,18.07624125,71.24534438,78.04337971
2,1956,9,10.77624106,4.776240823,16.87624049,62.04534743,63.83628529
2,1956,10,6.67624068,0.67624068,12.67624068,22.64534209,40.65893594
2,1956,11,0.876240609,-6.12375951,7.876240966,0,6.529700554
2,1956,12,-3.12375951,-9.62375951,3.376240728,0,0
2,1957,1,-3.82375932,-11.02375913,3.376240728,0,0
2,1957,2,-3.023759606,-9.223759892,3.17624068,0,0
2,1957,3,0.376240609,-6.423759701,7.17624068,0,3.694682395
2,1957,4,4.67624068,-1.623759272,10.97624087,11.24534438,32.77212588
2,1957,5,7.776240585,1.576240657,13.97624087,19.34534286,55.32257609
2,1957,6,11.67624068,6.17624068,17.27624106,90.84534286,77.92646817
2,1957,7,13.87624049,8.976240871,18.87624144,105.8453429,92.19816322
2,1957,8,12.97624087,7.076240776,18.87624144,51.14534591,82.95206251
2,1957,9,11.97624087,6.376240966,17.67624068,54.34534286,69.81987314
2,1957,10,5.376240728,-0.923759463,11.67624068,9.745344381,33.8330828
2,1957,11,1.276240645,-7.12375951,9.67624068,0,8.984189036
2,1957,12,-2.023759606,-10.52375913,6.476240871,0,0
2,1958,1,-3.12375951,-10.22375989,3.976240752,0,0
2,1958,2,-3.223759415,-9.923759701,3.476240752,0,0
2,1958,3,1.276240645,-6.12375951,8.67624068,0,10.41683967
2,1958,4,5.976240633,-1.82375932,13.77624106,0,40.35598414
2,1958,5,8.476240871,2.17624068,14.77624106,38.74534438,59.52081609
2,1958,6,13.07624125,7.076240776,19.17624068,59.14534591,85.78660406
2,1958,7,13.97624087,7.476240871,20.5762403,65.64534591,92.76170134
2,1958,8,12.77624106,7.576240776,18.07624125,101.8453429,81.865825
2,1958,9,11.87624049,5.376240728,18.37624144,34.94534133,69.32483006
2,1958,10,8.076240776,0.876240609,15.27624106,15.74534438,47.78775939
2,1958,11,3.376240728,-6.32375932,13.07624125,0,20.51241505
2,1958,12,-1.123759272,-10.12375951,7.876240966,0,0
2,1959,1,-2.923759224,-10.52375913,4.67624068,0,0
2,1959,2,-3.62375951,-10.12375951,2.876240668,0,0
2,1959,3,1.076240657,-6.523759129,8.67624068,0,9.014035455
2,1959,4,5.376240728,-2.023759606,12.77624106,4.445345144,36.89053084
